,gift,quality,product,order,picture,size,time,day,color,name,look,ring,price,use,print,piece,way,chain,money,purchase,item,bracelet,earring,frame,week,letter,work,necklace,nose,wear,paper,return,seller,break,month,bit,daughter,thing,smell,photo,metal,stone,scent,gold,fall,design,ear,review,star,lot,side,end,buy,think,year,wood,bag,material,part,package,place,leather,arrive,glass,company,silver,paint,friend,sign,hair,description,hand,waste,room,disappoint,wall,clasp,plastic,idea,show,husband,box,birthday,pay,issue,need,hope,wrist,jewelry,card,shipping,wish,hoop,skin,light,problem,ship,packaging,person,hour,hole,craftsmanship,tag,couple,reason,shape,edge,son,change,customer,wedding,weight,put,service,read,people,cost,child,match,pierce,start,word,one,band,refund,instruction,baby,contact,cover,option,mom,wife,take,fit,post,wire,mask,turn,dog,stick,style,number,mother,scratch,finger,thank,note,inch,touch,delivery,fade,try,home,point,heart,state,shower,guess,fact,neck,pair,type,charm,store,image,kind,font,wash,glue,line,dollar,today,family,compliment,detail,get,water,finish,see,notice,complaint,tape,job,bottle,cute,minute,cup,damage,page,half,date,sister,fix,anniversary,sticker,granddaughter,bathroom,pocket,replacement,recommend,plate,string,dainty,hold,request,oil,update,length,strap,face,hook,kid,go,catch,advertise,wallet,cut,feel,area,bar,clip,peel,collar,boyfriend,girl,top,stain,plan,house,crystal,value,book,towel,mine,message,spot,tree,poster,amazon,bend,center,care,bath,night,remove,hang,stamp,bead,pic,custom,art,sleep,board,deal,loop,sterling,base,space,mailbox,know,direction,lettering,adult,purse,customize,help,amount,wait,soap,mess,door
B07N1WNJF7,0.1174601846524688,-0.147851824905831,,0.1654518887080076,,,,-0.0073826974159,,,,,,,,,,,,,2.5415925825146334e-06,,,,,,,,,,,,,,,,,,,,0.003249743258916,,,,,,,,,,,,0.0727940800909523,-0.0063822064439188,,,,5.104925165979756e-05,,,,,0.4375124640193289,,,,,,,,,,,,-3.963897403966708e-07,0.0192942188641073,,,,,0.0885773660820875,,,,,0.1521756744677767,,,,,0.1778071758038219,0.2343024160820916,,,,,0.0775847478318766,,,,,,,,,,,0.1171158544531407,,,0.1629094311781151,,0.0127568728668386,,,,,0.262824558052964,,,,,0.0316746531852793,,,,,,,,,0.3963165219739948,,,,,,,,,,,,,,,,,,,,0.0010253516291139,0.0708093292142718,,,0.1409442615177235,,,,,,,,-0.1478020133934075,,,,,,,,,,,,0.0887059975604746,,,0.0205947380058191,,,,,,,,,,,,,,,0.2411279012439706,,,,,,0.033677554436703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0237402079045083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B096SGYJZR,,0.1019515182544614,,0.1210173797677056,,0.0094817726981277,,,,,0.1209693147600569,,-0.0327551088622314,,,,,,,,,,,,,,,,,,,,,,,,,0.1088923145867469,,,,,,,,0.0626494050896459,,3.1778825327179805e-06,,,0.0,,,0.1902729891182081,,0.0140283678622604,,,,,,,-0.0087310652417789,,,,,,0.0,,,,,,,,,0.0009328497460565,0.0453277059091216,,-0.022026652712243,-0.000530038284338,,0.013662725534821,,,,,,,5.3076043208003777e-11,,,,,,5.8204948900078525e-08,,,,,,,,,,,,,,-0.0003549908007579,,,,0.0,,,,,,,,0.0129620776909493,,,-0.0016337025302182,,,,,,,1.4427564377882378e-10,0.0093519652165876,,,,,,,,,,,,,,,,,,,,,0.1655487221451238,2.1412404074773243e-08,0.0154841681728218,4.30079632658072e-07,,,,,,,,,,,,,,,,,0.1543617908061895,0.0147369722368877,,,6.382947694846014e-05,,,,,,,,,,,,,,-0.0079814368760006,,,,,,,,,,,,,,,,,,,,0.0669320295149388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004456821989576,,,,,,,,,,,,,,0.1819401195723427,,0.3609633076774192,,,,,,,,,
B07QPXSP8R,0.1473871408636006,-0.0643141767897158,0.1723261369891547,0.0077206597384982,0.1360895153105782,0.0332038915827651,0.1144164613761438,0.0052515311022989,0.0418766217216893,,0.1335437907489515,,0.0001557585803286,-0.0086561865340393,,0.0731025831371671,0.0209790078684086,,-0.0234379293411117,0.0454312592716356,0.054468516085204,,,,2.21154049941727e-12,1.7920298276010123e-08,0.0737642038865009,,,,,0.0352614182588734,0.0571055822846706,,,-0.0778910515728497,,0.0205335850998809,-0.2847623060557345,0.0732961198440251,,0.1752168911709546,,4.9598400262436505e-05,0.0004815086890264,,,0.1454323637062623,0.0534055678714936,2.9929945987787617e-13,0.0306416237974023,,0.0741745567976931,0.0465977767753069,,,,-0.0209406955494723,,0.2431702268345092,0.0012427638142717,,,,0.188153279168538,,0.0681017878404696,0.3072653845737649,,0.0267448353731638,,0.093304683385779,0.1620077967085299,0.0373484896722312,0.0106811120672202,,,-0.0652685719424912,,0.0945676980110148,0.0861950418933986,-0.0455913364991039,,0.0105632587894234,0.0398725120266216,,0.5765668972822553,,,,,0.165656386697737,,,,,,-0.0530469791832423,0.1287722399394561,,0.0430636871258901,,,0.1592562635317941,0.0365114048992843,-0.0841642682262281,,,0.3557221407919092,,,,-0.0837426175322698,,0.0025145154534139,,,-0.1835996459678885,0.0003293717659582,,0.0763310844726292,,0.0363853775442035,,,,,,0.066842096390563,,,,-0.0758054415217799,,0.0001452096809376,0.0262591741461331,,0.0381368668344462,,,,,0.2349796111767568,0.2062854890614633,1.9482918792761285e-07,0.0904948772620202,,,0.0061783522643909,,,0.0473372295664099,,0.0289355644188872,,0.2024243377245744,,0.0228445200618264,-0.0597400943335007,,,,,,0.2087923263716465,,,,-0.013615979839901,0.0179357106571524,,,,,,0.0930704369084445,,,0.0666987252239174,0.0075539011220752,,,,,,2.016663897512037e-15,,0.0046195030551135,,,,,,,,,,0.0009494465228441,0.0,,,,,0.5109683399421374,,,,,,,,,0.0169982910487359,0.0125716593857617,0.0703777767481479,,,0.7501140970168934,-0.0084529543101668,,,,,,,-0.0215490255326289,,,,0.0406669675279196,,,,-0.0231487435352668,,,,,-0.000149173944241,0.0561141578574175,,0.1079695630047249,,7.418891876473509e-16,,,,,8.482829777489266e-05,,0.0015139377942442,0.04214152994592,,,,,0.0156048785393932,,,0.0126123633881451,,,,,,-0.0185737293571716,,,,,
B085HM6M2B,0.0040387254312518,0.0535903452594058,0.189424677007137,0.1195192189180793,,0.0952436651457423,,,,-0.0441023760259611,0.1260301999778737,,,,,,0.0815215615896558,,,-0.0246686215174155,-0.0222244578001032,,,,,0.2351512185452437,,,,,,,0.0084866875298088,,,,,,,,,,,,,,,,-0.1753659851301251,0.1506908504022358,,,,0.0567881468908759,,,,,,,0.0,,0.0894440275171018,,,,,,0.1236256611530906,,,,,,,0.0273239023506106,,,,,,,,,0.000985325421327,,,,,,,0.0,,,,0.2195658873742371,0.0073888490686957,,,,,,,,,,,,,0.1919483760144502,,,0.0203093715473016,0.0621113135847605,,,,,,,,,0.162669881145792,,0.0617991196701678,,,,,0.0,,,0.2215985794967664,0.2103902524059478,,,,,,,,,,,,,,,,,,,,-0.0366620386324228,,0.0006078689019529,,,,,,,,,,,,,,,,,,0.0479519933301498,,0.0504758749596235,,0.372404358297851,0.1051997644542345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001704140961729,,,,0.2321113511659288,,,,,,,,,,,,,,,,,-0.0996577534087784,,,,,,,,,,,,0.0172169564158163,,,0.0,,,,,0.1167156393848789,,,,,,,,,,,,,,0.2052736813214908,,,
B08QV7PHXL,,,,0.0022423999377803,,,,-0.007283325622377,0.0050685497684501,,,,0.0006211532705589,0.2304344448381877,,,0.1328780541511249,,-0.0645143295188932,3.064736490881051e-07,,,,,0.0022738314213485,,0.0609789656804148,,0.0031616357516824,0.2569957879604727,,,,,,,,0.0845982312124589,0.0775739151038686,,,,,,0.1212697812604814,,-0.0360625648575256,-0.2025525071114595,,,,0.0238445445721489,0.0075109340528226,2.6406532701122214e-05,,,,0.076740722892532,0.0574925676648785,,,,,0.094616961273186,,,,0.0260142295943001,,,,0.1620141058919032,,,,,,0.0008249328359935,,,,,,-0.0483248820130392,0.0703627395208899,0.0992457286392256,0.0057823409237848,,,,7.522413759362281e-07,,,0.1018045435212195,0.0635048569374466,,,,,,-0.0026111066048938,,,,,,,,,,,5.613260685610372e-09,-9.215776347560415e-06,,,0.2228555660778587,,,,,,,0.1225717391120363,,,,,,4.5484722442860174e-05,0.0953973064423489,,,0.0032165633838256,,,,0.0368419759244081,,,,,,,,,,,,,0.0128699549968699,,,,,,,,,,,,,,4.107098750450503e-05,,-0.0004500948595389,,0.0856757227788482,,,,,,,,-0.0587902938637577,,,0.0002523482338477,,,,,,,-0.003211979334464,,,,,,,,,,,,,,-0.0075012152163505,,,,0.0298528056725214,,,,,,0.0691405390965215,,-0.0061620901047111,0.0340529118594261,,,,,0.1355880466544202,,,0.0168523448582352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1176290732210279,,,,,-0.0083931333215833,,,-0.0022669062641691,,,,,,,,
B01B6DF5WW,0.1842023292968005,0.0975543833909394,0.0848182847407498,0.0328621049225212,0.1153832788347061,0.2172297157625586,0.0362825663091687,0.0681377204519282,0.1955321597495653,,0.0908107695871182,0.0180276647157085,-0.10516122115581,0.1904697573395719,,0.3183217209915214,,,0.2834447107376264,0.1638375186035324,0.2806622581132239,0.2384079075846549,0.1403178341597662,,,,,,,0.0981113894231827,,-0.0013559293579147,0.1063608139304023,0.0090460940471458,,0.025045752116814,0.0632128639840662,,,0.0762258622092116,0.1793789327188049,0.1333131589665638,,,7.039728774080866e-05,0.2525101799062725,0.0920830443233335,0.0395372016696842,0.0316033652262467,,0.0338338208091531,,0.1424005506859174,0.1150876774478296,0.070053333731964,,-0.0029536416934829,,0.0494482709445059,,,,0.0573447974943183,0.1095611323820763,,0.160002679506994,,0.2374514420107963,,0.165450554156561,0.0818729123361362,,,,0.0033366224069337,,,0.0001241267549025,0.2453230019155804,0.0820567774423003,,0.4623527990411978,,,,,0.0419674284667756,,0.2038431778032346,0.1658054494124436,0.1954184494578545,0.0183673533807425,,,0.1889862667754994,,,,0.1768723462691487,0.0142597656570738,,0.1456731189831619,,,,,,,0.1361440505517544,,,,0.0876579171415676,,0.0986968518821045,0.0237260459043658,,0.1332074259170832,0.0004503785027873,,0.0,,0.1292811191772863,,0.0284002928584353,,,,,,,,0.0235940086725064,0.0425729221613604,,0.1100658755041383,,0.0225885517579848,,,0.0606366808523862,,,,0.0300248083015178,,0.0213654221275626,,0.2477751746193577,0.0165632618882196,,0.003716325933289,,0.1818243098933074,,,,,0.1733608180488143,,0.2464680023347102,0.0285753258088867,,,,,,,,,,,,0.087536521457138,,0.0649603268623529,,0.1174790775301361,-0.0737281633423636,,,,,,0.0207718202259181,,,,,,,0.3067019789315611,,,,,,,,,,,,,,,0.025462449800503,,,,0.0928190769776395,,0.1012865409934444,0.0764999929171137,0.2078527826465022,,,,,,,,,,,0.0005493297305808,,0.0021517043610235,,,,,,,,,,,0.0002700431465744,0.1263424090351756,,,,,,0.1626924640166618,,0.0932470989252572,,,,,,,0.0274526714934452,0.2168035383503995,0.0298459686737154,,,0.2121239229680342,,,,,,,,-0.057092549763919,,,
B0768779JZ,,0.2518216180718067,0.0922972115842432,-0.1236560952620287,0.1662247868952529,,-0.1554455427022441,0.0291737482313091,,,0.2336603036199371,,,0.1654189591365493,,,0.2323179080272872,,-0.0285131283318476,,,,,,,-0.0838018280052827,0.0291777030719411,,,,-0.0570438218842322,,,,,,,,,,6.402940807925124e-08,,,,,,,,,,,,,0.0,-0.045786067549959,,,,,,,,,,,,0.0965716738789493,,0.0,,,0.001524797405893,0.0,,,0.0,,0.0770020404686423,,,,0.0019999759483922,,,0.0004120300523325,,,,,,,,,,,,,0.0781089099622106,,,,,,,,,,,,,,,0.0285968404121234,,0.0919152036621032,,,,,,,,,,,,,1.2860650401456514e-06,,,,,,0.1572421433723728,,,,,,2.365584441394554e-07,,-0.0103576497546379,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0041533568978075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070863157286545,,,,,,,0.0298525937587441,,,,,0.0107324221962103,,,,,,,,,,,,,,,,,,,,,,,,,0.0951779070592403,0.0612315936145364,,,,,,,,0.2157319242503867,,,
B096DL33JR,,0.0210627802047649,,0.153484848417064,,,0.0461922402245371,,,,0.1175134654188575,,,0.1169781818112348,,,,,,0.31100783156006,,,0.1274048785480661,,,,,,,-0.0139791737662073,,,,0.0715430744293044,0.0683469440418722,,-0.0712810936807239,,,,,,,,-0.0877281284523682,,-0.0645921510853928,,,,,,,0.0102638215789531,,,,,,,,,,,,,,,,,,,,,-0.0216457147714797,,0.0143788256261715,0.0862557997249608,,,,0.0869665962345075,,,,,,,,,,0.1144895663157902,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028705987431167,0.010960472626932,0.0114454427415699,,0.000598502868441,,,,,,,,,,,0.0744220109489827,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009337613911121,,,,,0.0006065774478327,,,0.0079613645741089,,,,,,,0.0,,,,,,,,,-0.0105723565205614,-0.2066899005341235,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037758489467486,,,,,0.0,,,0.0018810651908414,,,,,,,,,,,,,0.0209893843625317,,,,,,,,,,,,,,,,,,,,,,,,,,0.1939852490375345,,,,,,,,,,,
B01LX8OFNL,,0.1158961969778794,,,,0.2403357466539008,0.0544708890346617,,,,0.2140840360483897,,,,,0.3137229363092444,,0.0555577576353164,0.0832815935882166,,0.0112750625416679,,,,,,,0.121431502457234,,0.1371185690734891,,0.0615144619371264,,0.0291885577583971,,,,,,,,,,,,,,,,,,,0.0738796827793343,,0.0580997828439414,,,,,,,,,,,0.0355763629941116,,,,,,,,,0.066842096390563,,-0.0061367995693267,,,,,,,,,,,,0.0015820124125955,,,0.0005807776238616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1972563120090391,,,,,,,,,,0.0363254021636566,,,,,,,,,,,,0.0862161523991601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061180375998723,,0.3385450029644634,,,0.0318506302965009,,,,,,0.0908478279972876,,,,,,,,,,,,,,,,,0.2188094958526679,0.1819020148833803,,,,0.2015857529593513,,,,,0.2413378684342602,0.089684403357739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0781530304002368,,,,,,,,,,,,,,,,,,,,,,,
B073Q8M5V7,0.0702696377136928,0.0012078530437681,0.1289723525300615,-0.0133778235171679,0.0284732243995813,0.2297324177029351,0.0029673918583972,-0.0990600970845362,,0.0074250070900037,0.0008164944911595,0.1603772859168958,0.0001413974976609,0.0304967127806016,,,-0.0485928748320887,,-0.1550508072490613,0.0462201386743821,,,,,0.0005178004097545,0.0341379205633729,,,,0.0539293268242321,,-0.0185500287096569,-0.0709340050538031,0.0034287680086487,,-0.0017673614367941,,,,,,,,,,0.2037228515049421,,,,-0.0002536749999569,,,,0.0372269861270151,0.0109754640292486,,0.0010537402201132,,,0.2431314848784219,,,0.0636402552308279,,0.0008006896889485,0.0089214383725841,,,,,0.0003595698174893,,2.8208166970467876e-05,,-0.1232703482785565,,,,,0.0731039484025282,,0.0014820134594501,0.4564972073596809,-0.0002373411447575,0.0093635029444925,0.2109652134284384,,,,,-0.0032120320385811,2.02172965675728e-07,,,,,,0.4555697221417311,,0.1311728097015605,,,,0.1695727852250444,,,,,,,0.1917086187255272,,,,0.1346816480207368,,1.1346853051206416e-05,,,,,0.0,0.0181788311150152,0.2100529590254519,,,,-0.1161064906799767,,,0.4468848877095172,0.2939040748194959,,0.0087868090375715,,,,0.0544348634413599,-0.0062943894459091,,,,0.0241997858080118,0.0768483945962847,0.0148847087007619,0.1190048236700377,,,,,0.0,-0.1505322566448851,,,-0.1649790757612509,,,,-0.0043728647674668,,,,,,,,0.022558806071883,,,-0.0204186731378338,,,,,,0.0091313842665587,,,0.0886127631463406,,0.0811648216578462,,,,0.1878392426621384,,,,,,,,,,,,,,,0.0541150403377332,,,,,-0.0043372349400711,,,,,,,,,,,,,0.0928753892817162,,,,,,0.0021440147351089,,,,-0.0267541147134264,,,,,,,0.0056751409472794,,,,,0.0021610518083171,,,,,,,,,,,,,,,,0.019749675746092,-0.1753710071537204,0.2562289255922633,,,,-0.1447514221817076,,,,,,,,,
B01LIWABZW,,,,0.0216818588541329,,-0.0147369720698567,0.0488891369593899,,,,,9.370854683528045e-09,0.0112177096919842,,,-3.646191690153583e-05,,,,9.754704271897587e-06,,0.117934485937341,,,-0.0434508992953866,,0.2989900584086488,,,-0.0311676193759728,,-0.0237334954909607,,-0.0079075436680271,0.0,0.0373964962957245,,0.0002498309473847,,,-0.1277913623145074,,,0.0323163007768639,0.0298120741722681,,,,,0.1345046897368781,,0.0217692915176853,0.2273885162602179,,,,,-0.0039892243195606,0.0714230052595694,0.2157387371709579,0.0040113508967248,,0.1848254367137365,,,-0.0250920594982403,,,,,,-0.1054924315087966,,,,,-0.0147502274439684,,0.1602563819483794,,,,,-0.1250790099982904,,,1.831851457072642e-07,0.0586028698844189,,,-0.0007337072893862,,,,,,,,,,,,,0.056561429218903,,,-5.273168769129656e-05,,,,,,0.0097712198761138,,,,0.0156018900443582,,,,,,0.0445232579936324,-0.0015347628968726,,,,,,0.1121698937362728,,,-0.0058716467819271,0.2404950423970543,,,,,,,,,,,,,,-0.031391144550306,,,,,,,,,,,,,,,,,,0.1551370996660203,,,,,,,,,,0.1232885949986635,,,,3.1435715378288776e-12,0.0222580208232093,,,,,,,,,,,,,,,,,,,0.0,,,,0.0796418293590865,,,,,,,0.2312587808314115,,,,,,,,,,-0.0117997021457699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0645143295188932,,,,,,,7.593282197374058e-05,,,,,,,,,,
B08CNNQMGP,0.210134722518151,-0.0846930070167181,0.3582409998597868,,0.2561942761833556,,,-0.1819420786067126,0.0023277668716697,,0.1018582700271548,,,,0.0007876162056687,,0.2745776558102172,,0.0832511175370974,0.0002897478095989,-0.2123586010502854,,,,,,,,,,,0.0516710111397387,0.0874554354635931,,,-0.0741655293669652,0.2343024160820916,,,0.2306398888857807,,,,,,,,0.0069174564706186,,,,,,0.1923049978976039,,,,,,,,,,,,,,,,,,-0.0352940114903868,,,-0.023808190187057,0.019798747096394,,,0.1686210165850278,0.1807665846750964,,,,,,,,,,,,0.0773982485003224,,0.2256858781420121,0.0002104784477103,0.0513519632213134,,,0.2393183501825967,,,,,,,,,,,,,,,,,-0.0229807686206925,,,,,,,-0.0382392766108482,,,,0.0067446134484102,,,5.798167371436108e-05,,,,,,,,,-0.1235541775754344,,,,-0.0650788963097385,,,,,,,,,,,,,,,,,,,,,,,0.2032537745712152,,,,,,,,,,0.0312361446681178,,,0.0097273105926718,,,,,,,,,,,,,,,,,0.0021409628196691,,,,,,,,,,,,,,,,,,,,,,0.1756125542159337,,,,,,,0.1181096780944032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B09LTY5WN2,0.0305994357504612,,-0.022936818518553,,0.0162714037905888,0.0857489203495713,,,,,0.117599951733982,,0.0,,,2.611216916691872e-08,-0.0018088003573777,,0.0188683920085052,0.1804483180176925,,,,0.0013571788208709,0.0460139963004483,-0.0354184967738309,,,,0.0620918279489579,,0.002290901979689,0.3725452032563048,,,-0.1112203344629207,,,,,-0.0001372719236492,,,,,,,2.061332846189694e-05,,0.2307252274777654,5.244769379466685e-07,3.414004745184197e-05,0.0029555983235828,-0.0235933988746165,0.2589050008103991,7.098023494808373e-08,,,0.046057301420609,0.0073050903030586,,,,,,,0.1743707704759412,0.0686457598752832,0.1017585829694752,,-0.0145322049825188,-0.0922484095339678,,,,,,,,0.0522002941878011,0.0978602723016334,,,,,,0.0776654730421752,,,0.003256081571675,3.653452310418783e-05,0.0678510895001245,,,,,,0.1426291718823238,,,,,,,,,,,,,,,0.036162178902984,,-0.0087258604137924,,,,,,,,0.0646003409456504,,,,,,-0.0017557531698332,,,0.1934529832355264,,,,,,,,0.0004183714457964,,,,,,,,,,,,,,0.0071044638956889,,-0.0200094227770445,,,,,,,-0.0195079712437057,,,,,0.1911711834177935,,,,,,,,0.1003046616062313,0.0,0.0081862030546017,0.0506146576253294,0.1082577640952778,,,,,0.0569514695479818,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049618241703157,,,0.1687830876094577,,,,,,,,,,,,,,,,,,,0.0190381774378542,0.0772335572999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062273172221696,,,
B01M1AV39X,,,0.046017779767967,,,,0.0848091196940778,,-0.061655705513404,-0.054344337360966,0.2277397549853383,,,0.0478967898151126,0.076416443260712,,,,,0.1598716874137917,,,,,0.0012415868043474,0.0638664841260932,,,,,,,,,,1.639747207827771e-05,,,,,,,,,,0.179911165749297,,,,,,,,0.0008952716406941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0861950418933986,-0.1753261702730371,,,,,0.3185139070350875,,,,,,,,,,,,,,,,0.0878079664850018,,0.0891589831858705,0.0024336006324334,,,,,4.081910317106763e-07,,,,,-0.0024943247512213,,,,,,0.2343024160820916,0.0462205666276835,,,,,,,0.0174891196118961,-0.1230457674803761,,,,,,,,,,,4.064526960585672e-08,,,,,,,,,,0.1328700924503582,,,,,,,,,,,,,,,,,,,,,,,,,0.093444584045325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1659423424858174,,,,,,0.009174154549015,,,
B015OT2YZ0,0.3746434094280338,0.2074707397588015,0.1385717055308437,0.0015767428256261,,,0.013869458409029,0.0316697262424842,,0.0050605065707585,,,,9.271724954389226e-05,,,,,,,,,,,,,,,,,,,,,,0.0789700320361904,,,,,0.0005299058198558,,,,,,,,0.1180780793332477,,0.1306796395368232,,0.242601013946362,,,,,0.0002520316146198,,0.2412601482817802,,,,,,,,0.2573956545881096,,,,,,,,,,,,,0.0042860313710525,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0261002903007754,,,,,,,,,,,,,,,-0.0253214325175493,,,,,,,,,0.0709479448421037,,,,,,,,,,,,,,,,,,,,-0.0001195479928158,,,,,,,0.037701096763832,,,,,,,,,,0.0374048081194573,,,,,,,0.0035322901804132,,,,0.0106873246078574,,,,,0.2984467710946205,,,,,,,,,,,,,,,,,,,,0.1928565092308052,,,,,,,,,,,,,,,,,0.0122425814001529,,,,0.0317093838434925,,,,,,,,,,0.1016768102081181,,,,,,,,,,,,,,,,,,,,,,,,0.0039313907114473,,,,,,,,-0.0003249651365002,,,
B093DY68LR,,0.1754996562407302,,,0.0771489478462528,,,,0.0681878264881886,,0.4641407599850206,,,,0.2861142246074282,,,,,0.0622162895706801,,,,0.0959958336211365,,,0.0311890389997018,,,,0.020701904465756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12760426586495,,,-0.0107564671036701,,,,,,,,,,,0.0042209774269024,,,,,,,,,,,,,,,,,,,,,,,,,0.2252893697733913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629758680230526,,-0.0551768659823282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015528108170061,,,,,,,,,,,,,,,,,,,,0.2252893697733913,,,,,,,,,,,,,,,,,,,,,,
B01EXUSFR2,,0.1628758878183992,0.0013816615229687,,2.6500459426496277e-06,,,,0.0569815338578349,,0.1356104356121148,,,1.496029120209747e-05,,0.0003933016901155,,,,0.0102091745029497,,,,,0.1222260004477922,,,,,,,,,,,,,0.1010924469616602,,-0.1445295503269267,,,,,,,,,,,,,0.0030206563125174,,,0.4303554343584819,,,,,,,7.203571730486104e-06,,0.0040586765459325,,0.0022051460490948,,,,,,,2.024655247138066e-06,,,,,,0.0082109951643364,,,,,,,0.0228293426221115,,,,,0.0464051459038617,,,,,,0.0445959995473625,,,,,,,,,0.0193136201520648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2050567514342641,,,,,,,,,,,,,,,,,,,,,,0.0078996756187689,,,,,,,0.0103205843129199,,,,,,,,,,,,,,,,,,,,,0.0166090191066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B092MPC6PL,0.1377564532499586,0.2490325234234834,,,0.0838457263204558,,,,,,0.1888464099485416,,,0.1695910613232006,0.2627426031014496,,,,,0.152080529164898,0.2528841642942525,,,0.0399136433959955,,,,,,,0.0929992012185633,,,,,,0.2827021083412712,,,0.0017457609961561,,,,,,,,,,,,,0.0031296566714976,0.0429346945790692,,,,,,,,,0.0121797540769737,0.0311119390230781,0.2247397782027393,,,,,,-0.0247693246168829,,,,,0.0004235529720704,,0.0580014139842971,0.5041711723751039,0.015482733848228,0.162218907323207,,,-0.0205134001484123,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1297867973108299,,-0.0228635131807249,,,,0.0835034855280598,,,0.0953153207901444,0.0504576151987777,,,,,,0.0294238421188785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018621050038784,-0.0406926171898314,,,,,,,,,,-0.0173306617129811,,,0.0375193184467272,,,,,,0.0596016587374042,,,,0.1364116482063446,,,,,,,,,,,0.0769217856501636,,,,,,,,,,,,,-0.046533954635883,,0.215540564582348,,,0.2749859746189869,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001558164306717,,,,,,,,,,,,,,-0.0754913303166579,,,,,,,,,,,
B06WP5R8BX,,,0.2157359732200207,0.0124449963928594,,0.0977766154926442,,,0.3393425270816146,,,-0.0616724162679976,,0.0706853657000158,,,,,,,0.0369735993802425,,,,,,,,,,,,,,,0.0063155080896488,0.1693032580663588,,,,0.0793677425779488,,,,,,,,0.0219262640647043,,,,0.0672325688570068,,,,,,,,-0.0084021755045341,,0.00810914658297,,,,,,,,0.0470895639190154,0.09558610013382,,,,,,,,,,,,,,0.2392440657636042,,,,,,,,,,-0.0002561098823792,,,,,,,,,,,,,,,,,,,0.0173232824595343,,,,,,,,0.1166407639248475,,,,,,,,,,,,,-0.1023258903500159,,0.3718834480766116,,,,,,,,0.0879251707542684,,,,,,,,,,,,,,,,,,,,,,0.1620143952140673,,,,,,,,-0.0089795927195021,,,,,,,,0.0690873806431854,0.0036352144279973,,,,,,,,,,,,,0.232323119171134,,0.0015489824090071,,,,0.2363774593871303,,,,,,,,,,-0.0066220705137297,,,-0.0072921038563171,0.13938462400387,,,,,,,,,,,,,,,,0.0030841127499882,,,,,,,,,,,,,,,,,,,,0.0014089227372171,,,,,,,,,0.049092736278116,0.091187182732282,,,,,,,
